TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_DIF,PPFD_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_10,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,TS_F_MDS_10_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_9,SWC_F_MDS_10,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,SWC_F_MDS_9_QC,SWC_F_MDS_10_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20190830,15.81,1,378.615,252.209,1,308.397,1,7.33,1,98.835,1,0,1,4.605,1,0.552206563,1,126.79595833333333,1,565.0256385575609,0.8541666666666666,172.2788033702439,0.8541666666666666,44.5528375,1,388.1333333333334,1,401.601,1,15.28,15.679,15.904,15.612,15.133,14.608,12.79,11.188,12.79,11.188,1,1,1,1,1,1,1,1,1,1,3.949,6.777,5.528,5.618,5.304,4.106,4.399,4.844,4.399,4.844,1,1,1,1,1,1,1,1,1,1,-9999,-9999,75.3139,-9999,-9999,-9999,-9999,5.61076,51.5222,-9999,-9999,-9999,-9999,5.59069,-4.05359,1,0.455402,-4.12243,-4.09346,-4.06256,1,0.979167,1,4.66834,4.50967,4.63917,4.75481,8.75257,8.63875,8.75257,8.81737,4.08062,3.08378,3.74698,4.07334,9.65373,9.18584,9.54557,9.66449,-9999,-9999
20190831,16.994,1,375.813,182.616,1,331.248,1,7.639,1,99.717,1,0,1,2.231,1,0.22726604166666667,1,88.16477291666666,1,437.00643986775003,0.8333333333333334,267.40408635250003,0.8333333333333334,31.561894374999998,1,393.265625,1,396.792,1,14.785,15.037,15.273,15.167,14.968,14.587,12.791,11.217,12.791,11.217,1,1,1,1,1,1,1,1,1,1,3.777,6.017,5.412,5.633,5.295,4.107,4.462,4.68,4.462,4.68,1,1,1,1,1,1,1,1,1,1,-9999,-9999,63.0454,-9999,-9999,-9999,-9999,4.56443,16.6541,-9999,-9999,-9999,-9999,4.22778,-3.905,1,0.421524,-3.971,-3.84767,-3.80097,1,1,1,5.04538,4.79602,5.04455,5.11038,8.90556,8.62143,8.92313,9.02385,3.94739,3.16954,3.68835,3.81626,8.08553,7.71138,7.96708,8.08553,-9999,-9999
20190901,17.27,1,372.989,195.637,1,333.384,1,7.123,1,99.243,1,0,1,2.497,1,0.23520802083333336,1,99.42384791666666,1,438.6528155,0.8958333333333334,272.876024,0.8958333333333334,33.14540688,1,395.6666666666667,1,395.543,1,14.922,15.155,15.239,14.969,14.793,14.41,12.781,11.224,12.781,11.224,1,1,1,1,1,1,1,1,1,1,3.657,5.371,5.385,5.61,5.223,4.122,4.418,4.613,4.418,4.613,1,1,1,1,1,1,1,1,1,1,-9999,-9999,66.3298,-9999,-9999,-9999,-9999,4.83083,28.5923,-9999,-9999,-9999,-9999,4.52091,-3.50456,1,0.451622,-3.97297,-3.7684,-3.44928,1,1,1,5.31616,4.9961,5.30625,5.35653,8.83469,8.775,8.86453,9.02116,4.38209,3.83063,4.21084,4.45309,8.77733,8.48663,8.65879,8.95065,-9999,-9999
20190902,17.044,1,370.144,191.197,1,350.777,1,4.474,1,98.896,1,0.2,1,3.197,1,0.45388872916666667,1,110.65048750000001,1,460.93772993897437,0.8125,239.52647290871792,0.8125,32.37269187500001,1,398.24333333333334,1,395.586,1,15.784,15.87,15.719,15.129,14.713,14.358,12.765,11.227,12.765,11.227,1,1,1,1,1,1,1,1,1,1,3.591,4.944,5.315,5.569,5.202,4.157,4.376,4.503,4.376,4.503,1,1,1,1,1,1,1,1,1,1,-9999,-9999,55.8666,-9999,-9999,-9999,-9999,4.5978,44.6254,-9999,-9999,-9999,-9999,4.77795,-3.39246,1,0.411405,-3.56053,-3.51503,-3.43523,1,1,1,5.50653,5.17959,5.47662,5.52569,9.05141,8.80796,8.93301,9.03849,4.69409,4.17945,4.49176,4.85738,8.41076,8.1936,8.38998,8.57719,-9999,-9999
20190903,15.738,1,367.278,81.7,1,363.01,1,3.324,1,98.036,1,17.2,1,4.441,1,0.6358591874999999,1,40.605473749999994,1,251.07923301575752,0.6875,187.30810602636362,0.6875,13.162361222916667,1,390.41770833333334,1,402.266,1,14.79,15.069,15.282,14.982,14.683,14.297,12.75,11.231,12.75,11.231,1,1,1,1,1,1,1,1,1,1,5.515,9.11,7.669,8.203,6.901,4.149,4.373,4.53,4.373,4.53,1,1,1,1,1,1,1,1,1,1,-9999,-9999,18.758,-9999,-9999,-9999,-9999,2.69212,-18.3541,-9999,-9999,-9999,-9999,3.51255,0.711294,1,0.351884,0.557386,0.704606,0.734203,1,1,1,5.52704,5.44354,5.52635,5.56229,4.79284,4.78625,4.8456,4.92162,4.83107,4.46368,4.60516,4.67792,4.35511,4.12748,4.26034,4.31992,-9999,-9999
20190904,14.365,1,364.392,279.147,1,316.229,1,6.062,1,98.803,1,0,1,4.022,1,0.5813140416666668,1,164.34585625000003,1,692.0823614445947,0.7708333333333334,163.37676260513513,0.7708333333333334,47.386290833333334,1,382.9866666666667,1,392.85,1,14.74,15.169,15.313,14.935,14.583,14.29,12.725,11.245,12.725,11.245,1,1,1,1,1,1,1,1,1,1,5.739,8.898,8.995,8.453,8.212,4.145,4.382,4.475,4.382,4.475,1,1,1,1,1,1,1,1,1,1,-9999,-9999,78.4387,-9999,-9999,-9999,-9999,4.92087,68.8477,-9999,-9999,-9999,-9999,5.19517,-3.92887,1,0.444157,-3.96124,-3.9435,-3.92561,1,1,1,5.48642,5.47934,5.51878,5.5948,9.41449,9.41449,9.47582,9.52272,4.80469,4.40821,4.59251,4.68469,9.86891,9.6906,9.78326,9.82384,-9999,-9999
20190905,14.813,1,361.486,196.072,1,327.114,1,4.698,1,99.13,1,0,1,2.255,1,0.25205039583333333,1,105.38808333333334,1,505.2297022275676,0.7708333333333334,246.49855205621617,0.7708333333333334,33.60997291666666,1,383.45125,1,394.596,1,13.827,14.229,14.482,14.48,14.488,14.16,12.71,11.257,12.71,11.257,1,1,1,1,1,1,1,1,1,1,5.207,8.015,8.734,8.013,7.075,4.116,4.347,4.39,4.347,4.39,1,1,1,1,1,1,1,1,1,1,-9999,-9999,52.0626,-9999,-9999,-9999,-9999,4.19939,26.9469,-9999,-9999,-9999,-9999,4.17024,-4.45855,0.958333,0.447995,-4.35718,-4.30426,-4.17254,0.958333,0.979167,1,5.45723,5.45719,5.48504,5.5329,9.76149,9.68716,9.77423,9.84342,4.79336,4.63794,4.76429,4.7959,8.53192,8.4432,8.51083,8.56319,-9999,-9999
20190906,14.17,1,358.562,74.461,1,374.183,1,2.123,1,98.542,1,5,1,2.463,1,0.2924257083333333,1,53.60249375000001,1,198.28110088526319,0.7916666666666666,191.51699908157897,0.7916666666666666,11.423386249999998,1,383.3654166666667,1,402.386,1,14.473,14.717,14.778,14.474,14.321,14.095,12.708,11.272,12.708,11.272,1,1,1,1,1,1,1,1,1,1,5.739,8.456,8.748,7.869,7.098,4.1,4.365,4.452,4.365,4.452,1,1,1,1,1,1,1,1,1,1,-9999,-9999,19.075,-9999,-9999,-9999,-9999,2.8793,3.48673,-9999,-9999,-9999,-9999,3.27532,0.450609,1,0.355867,0.237392,0.415345,0.450609,1,1,1,5.23881,5.23881,5.30746,5.33751,4.78439,4.80306,4.87044,5.10119,4.67446,4.68104,4.70754,4.75161,3.51881,3.52168,3.58723,4.66797,-9999,-9999
20190907,14.586,1,355.619,198.982,1,335.498,1,3.363,1,98.671,1,0.4,1,3.636,1,0.46763531250000007,1,115.35551041666668,1,564.2993455348485,0.6875,288.91615748727276,0.6875,33.794967291666666,1,384.5679166666667,1,400.383,1,14.515,14.804,14.865,14.507,14.232,14.034,12.701,11.283,12.701,11.283,1,1,1,1,1,1,1,1,1,1,5.591,9.207,8.99,7.846,6.645,4.09,4.397,4.395,4.397,4.395,1,1,1,1,1,1,1,1,1,1,-9999,-9999,58.1554,-9999,-9999,-9999,-9999,4.14353,26.0211,-9999,-9999,-9999,-9999,4.48432,-4.03719,1,0.379455,-4.31186,-4.20016,-4.00086,1,1,1,5.1648,5.1668,5.20123,5.23899,9.16566,9.19592,9.44691,9.51616,4.93858,4.85832,4.9507,4.98139,3.46476,3.46587,3.49789,8.75035,-9999,-9999
20190908,12.449,1,352.659,209.503,1,304.366,1,4.099,1,99.408,1,0,1,2.784,1,0.305954438,1,104.61633333333333,1,529.1223133402701,0.7708333333333334,295.3505878497297,0.7708333333333334,35.93989770833334,1,372.3754166666666,1,398.967,1,13.572,14.192,14.47,14.341,14.165,14.083,12.658,11.29,12.658,11.29,1,1,1,1,1,0.958333,1,1,1,1,5.169,8.452,8.76,7.739,6.325,4.098,4.354,4.358,4.354,4.358,1,1,1,1,1,1,1,1,1,1,-9999,-9999,56.6886,-9999,-9999,-9999,-9999,4.11502,37.7037,-9999,-9999,-9999,-9999,4.29578,-4.90875,1,0.416472,-4.84538,-4.69848,-4.33387,1,1,0.979167,4.74338,4.74557,4.77949,4.95423,9.58876,9.28817,9.51503,9.61403,4.43967,4.3097,4.45066,4.48479,1.99854,2.00143,2.02316,9.42171,-9999,-9999
20190909,13.011,1,349.682,250.559,1,312.242,1,4.393,1,99.598,1,0,1,2.842,1,0.3790661041666666,1,144.47096479166666,1,614.6193487289472,0.7916666666666666,202.60201825447368,0.7916666666666666,41.56800833333333,1,375.9947916666667,1,401.449,1,12.932,13.528,13.784,13.745,13.985,14.16,12.601,11.273,12.601,11.273,1,1,1,1,1,1,1,1,1,1,4.863,7.759,8.429,7.611,6.553,4.119,4.317,4.282,4.317,4.282,1,1,1,1,1,1,1,1,1,1,-9999,-9999,55.9913,-9999,-9999,-9999,-9999,4.62034,60.5168,-9999,-9999,-9999,-9999,4.9034,-4.39414,1,0.401848,-4.56136,-4.39414,-4.2809,0.979167,1,1,4.68943,4.69303,4.72314,4.84882,9.08314,9.01177,9.10694,9.38081,4.53557,4.12087,4.53891,4.58247,2.34526,2.35149,2.36746,9.74141,-9999,-9999
20190910,19.139,1,346.69,89.319,1,390.725,1,3.026,1,98.745,1,13.3,1,4.471,1,0.6267795833333333,1,55.76816104166667,1,223.1933957,0.8333333333333334,205.19654633475002,0.8333333333333334,14.027706062500002,1,409.89958333333334,1,402.534,1,15.152,14.512,14.457,13.898,13.779,14.226,12.599,11.27,12.599,11.27,1,1,1,1,1,0.770833,1,1,1,1,6.662,8.754,10.117,8.443,6.564,4.129,4.286,4.226,4.286,4.226,1,1,1,1,1,0.770833,1,1,1,1,-9999,-9999,29.155,-9999,-9999,-9999,-9999,3.33134,-23.1228,-9999,-9999,-9999,-9999,3.06346,-0.277074,1,0.355684,-0.371674,-0.366429,-0.279457,1,0.958333,1,5.33856,5.19303,5.33374,5.38963,5.70621,5.47551,5.63009,5.71953,6.15326,5.64969,5.99664,6.14235,2.09284,2.09832,2.10683,5.40203,-9999,-9999
20190911,15.197,1,343.681,82.108,1,371.702,1,1.902,1,99.215,1,0.9,1,3.221,1,0.4373697916666666,1,50.820380620833326,1,283.08147028999997,0.6041666666666666,276.69423824620696,0.6041666666666666,13.24320681,1,389.2772916666666,1,404.895,1,15.669,15.539,15.527,14.747,13.95,14.097,12.597,11.272,12.597,11.272,1,1,1,1,1,1,1,1,1,1,6.614,9.085,9.97,8.655,6.563,4.1,4.32,4.196,4.32,4.196,1,1,1,1,1,1,1,1,1,1,-9999,-9999,23.3349,-9999,-9999,-9999,-9999,2.58155,11.8473,-9999,-9999,-9999,-9999,3.37568,-0.45647,1,0.358021,-0.567961,-0.493685,-0.322866,1,1,1,4.80819,4.80819,4.826,4.86838,5.2431,5.24261,5.31225,5.40066,4.9849,4.95552,5.08455,5.13511,4.28632,4.30077,4.33749,5.56574,-9999,-9999
20190912,13.049,1,340.658,92.974,1,355.943,1,2.91,1,99.607,1,0,1,4.658,1,0.6854822916666666,1,55.5089125,1,307.555339,0.6041666666666666,260.72877030793103,0.6041666666666666,15.821283229166665,1,377.2660416666667,1,395.113,1,13.989,14.558,14.821,14.536,14.079,14.06,12.548,11.276,12.548,11.276,1,1,1,1,1,0.979167,1,1,1,1,6.416,8.994,9.663,8.641,6.577,4.096,4.343,4.255,4.343,4.255,1,1,1,1,1,1,1,1,1,1,-9999,-9999,27.6336,-9999,-9999,-9999,-9999,2.74151,0.328779,-9999,-9999,-9999,-9999,3.53396,-1.31342,1,0.381455,-1.31342,-1.31342,-1.28232,1,1,1,4.73328,4.73326,4.7651,4.92492,6.0467,6.034,6.07852,6.1663,4.54765,4.61156,4.68932,4.81464,6.11224,6.11216,6.13532,6.319,-9999,-9999
20190913,16.745,1,337.621,91.912,1,378.446,1,3.32,1,98.562,1,5.1,1,5.799,1,0.8716822916666667,1,58.46821313,1,323.99635964285716,0.5833333333333334,257.68130510714286,0.5833333333333334,14.610789791666667,1,396.92333333333335,1,398.862,1,14.755,14.684,14.74,14.32,14.039,14.141,12.435,11.281,12.435,11.281,1,1,1,1,1,0.729167,1,1,1,1,6.859,9.33,9.656,8.598,6.585,4.118,4.324,4.248,4.324,4.248,1,1,1,1,1,0.708333,1,1,1,1,-9999,-9999,31.0296,-9999,-9999,-9999,-9999,3.30395,-23.3095,-9999,-9999,-9999,-9999,3.54117,0.196616,1,0.33756,0.0343412,0.196616,0.196616,0.979167,1,1,5.35124,5.34999,5.38416,5.66078,5.15463,5.15337,5.18755,5.62838,5.92138,5.90119,5.92564,6.09258,6.00677,5.99324,6.01803,6.18255,-9999,-9999
20190914,14.995,1,334.571,207.907,1,336.698,1,4.585,1,98.882,1,0.1,1,5.252,1,0.8379300000000001,1,122.25183333333335,1,577.2297228715153,0.6875,261.4968714236363,0.6875,35.12391208333333,1,386.40875,1,397.258,1,14.653,14.877,14.989,14.55,14.041,14.074,12.399,11.286,12.399,11.286,1,1,1,1,1,0.708333,1,1,1,1,6.515,9.375,9.583,8.648,6.538,4.102,4.284,4.295,4.284,4.295,1,1,1,1,1,0.770833,1,1,1,1,-9999,-9999,68.5247,-9999,-9999,-9999,-9999,4.22406,29.9016,-9999,-9999,-9999,-9999,4.43727,-4.61197,1,0.350016,-4.61197,-4.61069,-4.58761,1,1,1,5.23092,5.22126,5.2612,5.68194,9.84289,9.84086,9.87287,10.2696,5.35616,5.27434,5.33752,5.39962,9.73764,9.71323,9.74073,9.88715,-9999,-9999
20190915,13.896,1,331.509,108.904,1,373.35,1,2.182,1,99.069,1,11.8,1,2.901,1,0.38618725000000004,1,82.34235510416666,1,362.69791176551723,0.6041666666666666,308.92500510379307,0.6041666666666666,17.356423708333335,1,382.41729166666664,1,401.09,1,13.993,14.307,14.534,14.257,14.041,14.146,12.392,11.282,12.392,11.282,1,1,1,1,1,0.229167,1,1,1,1,7.603,11.418,11.727,9.671,6.412,4.139,4.263,4.226,4.263,4.226,1,1,1,1,1,0.229167,1,1,1,1,-9999,-9999,24.0909,-9999,-9999,-9999,-9999,2.88931,8.61898,-9999,-9999,-9999,-9999,3.19722,-0.962628,1,0.328618,-1.00784,-0.962628,-0.879524,1,1,1,5.14481,5.12281,5.1848,5.38264,6.02434,6.02747,6.11713,6.39048,4.66641,4.39981,4.43479,4.69094,6.05343,6.03756,6.06516,6.11869,-9999,-9999
20190916,15.838,1,328.434,86.241,1,384.031,1,3.066,1,99.177,1,3.2,1,1.51,1,0.21188566666666664,1,64.26781354166667,1,320.8224193571428,0.5833333333333334,300.0388350357142,0.5833333333333334,12.531657504583334,1,393.34437499999996,1,408.264,1,15.108,15.004,15.009,14.415,14.023,14.183,12.397,11.285,12.397,11.285,1,1,1,1,1,0,1,1,1,1,8.144,13.585,14.538,12.557,6.062,4.203,4.278,4.291,4.278,4.291,1,1,1,1,1,0,1,1,1,1,-9999,-9999,25.7814,-9999,-9999,-9999,-9999,3.06768,-5.22004,-9999,-9999,-9999,-9999,2.92415,-0.254403,1,0.292451,-0.33834,-0.276398,-0.248335,1,1,1,5.32984,5.31803,5.35045,5.52445,5.55907,5.5617,5.66821,5.79074,5.35254,4.83266,5.10043,5.36261,5.43448,5.33,5.45513,5.73565,-9999,-9999
20190917,18.035,1,325.349,201.935,1,362.651,1,4.044,1,99.355,1,0,1,1.88,1,0.25387966666666667,1,129.115275,1,696.5073711071428,0.5833333333333334,293.91425553571423,0.5833333333333334,30.316498229166665,1,404.6616666666667,1,403.813,1,16.042,15.63,15.564,14.754,14.094,14.242,12.387,11.286,12.387,11.286,1,1,1,1,1,0,1,1,1,1,7.787,12.479,13.897,12.82,6.977,4.342,4.32,4.32,4.32,4.32,1,1,1,1,1,0.166667,1,1,1,1,-9999,-9999,50.7704,-9999,-9999,-9999,-9999,4.15135,26.9527,-9999,-9999,-9999,-9999,4.27609,-2.23042,0.9375,0.336123,-2.76079,-2.52126,-2.08599,0.9375,0.9375,0.958333,5.51446,5.43535,5.51539,5.58301,7.60811,7.60013,7.7457,8.39441,6.78928,6.11191,6.51963,6.80401,8.51273,8.30658,8.60433,9.68933,-9999,-9999
20190918,20.327,1,322.254,228.921,1,351.225,1,8.595,1,99.194,1,0,1,3.468,1,0.32849947916666666,1,126.67755833333332,1,732.6940269,0.625,198.05638903733333,0.625,36.58284354166667,1,416.054375,1,409.629,1,16.732,16.229,16.137,15.28,14.332,14.474,12.383,11.286,12.383,11.286,1,1,1,1,1,0.104167,1,1,1,1,7.274,11.602,13.139,12.382,8.853,4.254,4.276,4.549,4.276,4.549,1,1,1,1,1,0.833333,1,1,1,1,-9999,-9999,78.3986,-9999,-9999,-9999,-9999,4.90948,8.6947,-9999,-9999,-9999,-9999,3.83648,-1.5105,1,0.324261,-3.15632,-2.13085,-1.30188,0.916667,0.9375,1,5.69813,5.56786,5.6814,5.71144,7.00001,6.99811,7.22194,8.83185,6.76694,6.13076,6.6047,6.78374,7.85978,7.88922,8.12455,8.6614,-9999,-9999
20190919,20.095,1,319.15,127.088,1,374.443,1,7.184,1,99.044,1,2.1,1,3.046,1,0.3333070833333333,1,68.07587291666667,1,449.7976194892858,0.5833333333333334,343.01717423928574,0.5833333333333334,20.56865158333333,1,412.2354166666667,1,399.612,1,16.914,16.564,16.512,15.648,14.592,14.483,12.385,11.288,12.385,11.288,1,1,1,1,1,0.25,1,1,1,1,6.778,11.085,12.537,11.918,8.86,4.267,4.232,4.72,4.232,4.72,1,1,1,1,1,1,1,1,1,1,-9999,-9999,51.4271,-9999,-9999,-9999,-9999,4.30976,-19.5004,-9999,-9999,-9999,-9999,3.59298,-1.25341,0.979167,0.312219,-1.21348,-1.12144,-1.03336,0.979167,0.979167,0.979167,5.55722,5.43974,5.527,5.56449,6.67866,6.51656,6.67603,6.71003,5.03025,4.70548,4.91296,5.10042,4.74407,4.76919,5.20861,5.57619,-9999,-9999
20190920,19.948,1,316.036,178.535,1,380.395,1,3.536,1,99.165,1,1.5,1,1.865,1,0.2196452916666667,1,117.85759166666666,1,563.4325626619354,0.6458333333333334,295.4660476516129,0.6458333333333334,27.136434166666664,1,413.4039583333333,1,412.233,1,17.627,17.171,16.993,15.977,14.808,14.374,12.39,11.294,12.39,11.294,1,1,1,1,1,0.270833,1,1,1,1,6.698,11.289,12.4,11.582,8.855,4.252,4.216,4.704,4.216,4.704,1,1,1,1,1,1,1,1,1,1,-9999,-9999,45.9866,-9999,-9999,-9999,-9999,3.76736,18.7199,-9999,-9999,-9999,-9999,3.95831,-2.51457,0.916667,0.32517,-2.82045,-2.59785,-2.12164,0.875,0.916667,0.958333,5.42435,5.31285,5.3729,5.42435,7.45636,7.46238,7.91407,8.1519,4.10989,3.8931,4.07542,4.13796,5.71764,5.81488,6.32437,6.8231,-9999,-9999
20190921,21.908,1,312.915,181.96,1,393.148,1,6.223,1,98.812,1,0.7,1,3.549,1,0.436134988,1,121.39342083333334,1,554.7044409,0.6666666666666666,259.36613613093755,0.6666666666666666,27.972937708333337,1,425.26104166666664,1,415.306,1,18.049,17.442,17.302,16.323,15.079,14.467,12.416,11.293,12.416,11.293,1,1,1,1,1,0.270833,1,1,1,1,6.306,10.794,11.787,11.279,8.36,4.457,4.229,4.557,4.229,4.557,1,1,1,1,1,0.875,1,1,1,1,-9999,-9999,47.2343,-9999,-9999,-9999,-9999,3.65044,-7.84856,-9999,-9999,-9999,-9999,3.36534,-1.81326,0.958333,0.308875,-3.00726,-2.4537,-1.31077,0.9375,0.9375,1,5.53536,5.30159,5.47075,5.53375,6.9456,6.84209,7.35991,8.4053,4.32182,3.95247,4.22532,4.30943,6.13793,6.30652,6.55672,7.01643,-9999,-9999
20190922,19.865,1,309.788,23.628,1,408.895,1,3.03,1,98.076,1,22.3,1,3.815,0.958333,0.5643682608695652,0.9583333333333334,14.590868749999998,1,100.44035065178569,0.5833333333333334,99.76074028821428,0.5833333333333334,3.3486390624999998,1,414.40708333333333,1,411.628,1,18.928,18.425,18.188,16.978,15.406,14.217,12.576,11.293,12.576,11.293,1,1,1,1,1,0.145833,1,1,1,1,7.717,12.012,12.138,11.508,7.856,4.381,4.24,4.444,4.24,4.444,1,1,1,1,1,0.916667,1,1,1,1,-9999,-9999,1.05629,-9999,-9999,-9999,-9999,1.43673,-28.931,-9999,-9999,-9999,-9999,2.57275,3.48808,1,0.229343,3.38357,3.41852,3.55768,1,1,1,5.18202,5.04565,5.10892,5.18013,1.62434,1.57062,1.62498,1.70463,4.0557,3.59691,3.90282,4.0557,1.38663,1.30481,1.34562,1.39194,-9999,-9999
20190923,14.762,1,306.653,111.989,1,358.742,1,2.986,1,98.186,1,4.4,1,3.4,1,0.3897177708333333,1,67.51896489583334,1,399.04512767142853,0.5833333333333334,332.14919351785704,0.5833333333333334,17.616336458333333,1,385.0520833333333,1,418.39,1,16.614,17.183,17.353,16.845,15.756,14.006,12.599,11.311,12.599,11.311,1,1,1,1,1,0.416667,1,1,1,1,9.579,13.002,13.339,13.206,8.291,4.233,4.224,4.458,4.224,4.458,1,1,1,1,1,1,1,1,1,1,-9999,-9999,24.3504,-9999,-9999,-9999,-9999,2.64653,-10.6261,-9999,-9999,-9999,-9999,2.74168,-0.997065,1,0.280859,-1.14897,-1.03048,-1.00825,0.958333,1,1,4.44751,4.38579,4.45613,4.6123,5.45845,5.39404,5.47144,5.6804,3.61387,3.0631,3.54084,3.6155,5.1722,5.11747,5.18622,5.20663,-9999,-9999
20190924,16.67,1,303.515,213.184,1,328.206,1,6.123,1,98.21,1,0,1,3.149,1,0.28490533333333334,1,110.94462708333333,1,714.7480554964286,0.5833333333333334,220.49529429642857,0.5833333333333334,36.18836375,1,393.37645833333335,1,412.59,1,15.675,16.176,16.358,16.06,15.669,14.013,12.616,11.384,12.616,11.384,1,1,1,1,1,0.625,1,1,1,1,8.912,12.656,13.261,13.267,8.949,4.256,4.234,4.456,4.234,4.456,1,1,1,1,1,1,1,1,1,1,-9999,-9999,63.2975,-9999,-9999,-9999,-9999,4.21834,3.75571,-9999,-9999,-9999,-9999,3.65176,-2.47267,1,0.318756,-2.98174,-2.69154,-2.47507,1,1,1,4.54968,4.49274,4.54197,4.55809,7.04277,7.03088,7.11309,7.372,3.83517,3.01598,3.76285,3.85388,7.69835,7.68888,7.7467,7.9357,-9999,-9999
20190925,17.754,1,300.371,118.502,1,362.467,1,3.225,1,97.401,1,3,1,4.672,1,0.7002098124999999,1,59.950643750000005,1,402.2836786,0.5833333333333334,227.86758148571425,0.5833333333333334,20.015784166666666,1,400.39416666666665,1,411.166,1,16.546,16.599,16.622,15.967,15.494,14.074,12.696,11.47,12.696,11.47,1,1,1,1,1,0.854167,1,1,1,1,8.576,12.924,13.537,13.364,9.815,4.26,4.217,4.434,4.217,4.434,1,1,1,1,1,1,1,1,1,1,-9999,-9999,45.4024,-9999,-9999,-9999,-9999,4.72876,-19.716,-9999,-9999,-9999,-9999,3.71793,-1.68364,1,0.307678,-1.70553,-1.69368,-1.68051,1,1,1,4.59004,4.47745,4.53014,4.58933,6.28412,6.16854,6.2344,6.28412,3.60739,2.7494,3.60739,3.62486,5.06837,5.032,5.06837,5.07881,-9999,-9999
20190926,12.632,1,297.224,171.596,1,315.951,1,4.174,1,98.039,1,0.4,1,3.949,1,0.45174554166666664,1,84.79850770833333,1,553.5326516678572,0.5833333333333334,260.57349383214284,0.5833333333333334,30.03846604166667,1,371.9322916666667,1,411.586,1,14.619,15.53,15.872,15.699,15.428,13.544,12.715,11.5,12.715,11.5,1,1,1,1,1,0.583333,1,1,1,1,8.211,12.605,13.219,12.882,9.884,4.2,4.247,4.403,4.247,4.403,1,1,1,1,1,1,1,1,1,1,-9999,-9999,56.264,-9999,-9999,-9999,-9999,3.39127,11.8711,-9999,-9999,-9999,-9999,3.31291,-3.38061,1,0.311698,-3.49577,-3.38516,-3.31765,1,1,1,3.93175,3.90888,3.94928,4.05201,7.42752,7.26767,7.37686,7.44516,3.50927,3.02474,3.49289,3.52052,6.99845,6.84814,6.9957,7.08175,-9999,-9999
20190927,13.493,1,294.075,41.645,1,365.23,1,2.715,1,98,1,10.2,1,3.956,1,0.4069110833333333,1,22.053408333333334,1,154.87567795071428,0.5833333333333334,153.9388326857143,0.5833333333333334,6.8924554166666665,1,377.63562500000006,1,411.491,1,13.826,14.549,14.908,14.933,15.082,13.263,12.797,11.499,12.797,11.499,1,1,1,1,1,0.395833,1,1,1,1,8.517,12.871,13.169,12.676,10.028,4.2,4.255,4.384,4.255,4.384,1,1,1,1,1,1,1,1,1,1,-9999,-9999,12.333,-9999,-9999,-9999,-9999,3.48919,-41.3709,-9999,-9999,-9999,-9999,3.12309,0.616662,1,0.268063,0.5189,0.616662,0.83283,1,1,1,3.94895,3.92502,3.95032,3.9936,3.43435,3.16309,3.30719,3.43571,4.43943,4.2425,4.40141,4.44328,3.20001,3.14632,3.17879,3.20214,-9999,-9999
